RESPONSE,FactB,FactA
38.120638567773,b1,a1
40.5509299726662,b1,a1
37.4931141627699,b1,a1
44.7858424064134,b1,a1
45.9885233154461,b2,a1
42.538594847646,b2,a1
46.4622871572855,b2,a1
47.2149741153877,b2,a1
51.7273440549605,b3,a1
49.0838348385309,b3,a1
54.5353435053525,b3,a1
51.1695297092343,b3,a1
28.1362782583746,b1,a2
23.3559003384675,b1,a2
33.3747927544293,b1,a2
29.8651991729543,b1,a2
32.9514292107032,b2,a2
35.8315086320559,b2,a2
35.4636635852943,b2,a2
34.7817039636525,b2,a2
46.7569321148247,b3,a2
46.3464089021932,b3,a2
44.2236949500956,b3,a2
38.0319449124099,b3,a2
36.8594772436841,b1,a3
34.831613781413,b1,a3
34.532613479884,b1,a3
30.5877428483022,b1,a3
41.5655498346741,b2,a3
44.2538246805991,b2,a3
47.0760386545871,b2,a3
42.691636817971,b2,a3
46.1630148346781,b3,a3
44.8385848782513,b3,a3
40.8688213295142,b3,a3
43.755016310101,b3,a3
43.817130138869,b1,a4
44.8220598098664,b1,a4
48.3000761159516,b1,a4
47.2895272453726,b1,a4
49.5064292112392,b2,a4
49.2399149595905,b2,a4
52.0908901262142,b2,a4
51.669989596021,b2,a4
55.9337329163514,b3,a4
55.8775145291136,b3,a4
59.0937458864105,b3,a4
60.3055987735463,b3,a4
49.6629613635493,b1,a5
52.6433231793626,b1,a5
51.1943176411012,b1,a5
48.1639208202477,b1,a5
60.0233590742733,b2,a5
55.6119107117576,b2,a5
63.2990711051031,b2,a5
64.9411996955176,b2,a5
56.8983355706005,b3,a5
54.8675961210504,b3,a5
59.7091588823272,b3,a5
57.5948361883575,b3,a5
