"","","(Intercept)","Aa2","Bb2","Bb3","Aa2:Bb2","Aa2:Bb3"
"1",38.120638567773,1,0,0,0,0,0
"2",55.5509299726662,1,1,0,0,0,0
"3",42.4931141627699,1,0,1,0,0,0
"4",49.7858424064134,1,1,1,0,1,0
"5",40.9885233154461,1,0,0,1,0,0
"6",62.538594847646,1,1,0,1,0,1
"7",41.4622871572855,1,0,0,0,0,0
"8",57.2149741153877,1,1,0,0,0,0
"9",46.7273440549605,1,0,1,0,0,0
"10",44.0838348385309,1,1,1,0,1,0
"11",44.5353435053525,1,0,0,1,0,0
"12",66.1695297092343,1,1,0,1,0,1
"13",38.1362782583746,1,0,0,0,0,0
"14",48.3559003384675,1,1,0,0,0,0
"15",48.3747927544293,1,0,1,0,0,0
"16",44.8651991729543,1,1,1,0,1,0
"17",39.9514292107032,1,0,0,1,0,0
"18",67.8315086320559,1,1,0,1,0,1
"19",42.4636635852943,1,0,0,0,0,0
"20",56.7817039636525,1,1,0,0,0,0
"21",47.7569321148247,1,0,1,0,0,0
"22",47.3464089021932,1,1,1,0,1,0
"23",40.2236949500956,1,0,0,1,0,0
"24",59.0319449124099,1,1,0,1,0,1
"25",41.8594772436841,1,0,0,0,0,0
"26",54.831613781413,1,1,0,0,0,0
"27",44.532613479884,1,0,1,0,0,0
"28",40.5877428483022,1,1,1,0,1,0
"29",38.5655498346741,1,0,0,1,0,0
"30",66.2538246805991,1,1,0,1,0,1
"31",44.0760386545871,1,0,0,0,0,0
"32",54.691636817971,1,1,0,0,0,0
"33",46.1630148346781,1,0,1,0,0,0
"34",44.8385848782513,1,1,1,0,1,0
"35",35.8688213295142,1,0,0,1,0,0
"36",63.755016310101,1,1,0,1,0,1
"37",38.817130138869,1,0,0,0,0,0
"38",54.8220598098664,1,1,0,0,0,0
"39",48.3000761159516,1,0,1,0,0,0
"40",47.2895272453726,1,1,1,0,1,0
"41",39.5064292112392,1,0,0,1,0,0
"42",64.2399149595905,1,1,0,1,0,1
"43",42.0908901262142,1,0,0,0,0,0
"44",56.669989596021,1,1,0,0,0,0
"45",42.9337329163514,1,0,1,0,0,0
"46",42.8775145291136,1,1,1,0,1,0
"47",41.0937458864105,1,0,0,1,0,0
"48",67.3055987735463,1,1,0,1,0,1
"49",39.6629613635493,1,0,0,0,0,0
"50",57.6433231793626,1,1,0,0,0,0
"51",46.1943176411012,1,0,1,0,0,0
"52",43.1639208202477,1,1,1,0,1,0
"53",41.0233590742733,1,0,0,1,0,0
"54",61.6119107117576,1,1,0,1,0,1
"55",44.2990711051031,1,0,0,0,0,0
"56",60.9411996955176,1,1,0,0,0,0
"57",43.8983355706005,1,0,1,0,0,0
"58",41.8675961210504,1,1,1,0,1,0
"59",41.7091588823272,1,0,0,1,0,0
"60",64.5948361883575,1,1,0,1,0,1
