TREAT,SUBJECT,INT1,INT2,INT3,INT4,INT5,INT6
Control,a,150,44,71,59,132,74
Control,b,335,270,156,160,118,230
Control,c,149,52,91,115,43,154
Control,d,159,31,127,212,71,224
Control,e,159,0,35,75,71,34
Control,f,292,125,184,246,225,170
Control,g,297,187,66,96,209,74
Control,h,170,37,42,66,114,81
Same,i,346,175,177,192,239,140
Same,j,426,329,236,76,102,232
Same,k,359,238,183,123,183,30
Same,l,272,60,82,85,101,98
Same,m,200,271,263,216,241,227
Same,n,366,291,263,144,220,180
Same,o,371,364,270,308,219,267
Same,p,497,402,294,216,284,255
Different,q,282,186,225,134,189,169
Different,r,317,31,85,120,131,205
Different,s,362,104,144,114,115,127
Different,t,338,132,91,77,108,169
Different,u,263,94,141,142,120,195
Different,v,138,38,16,95,39,55
Different,w,329,62,62,6,93,67
Different,x,292,139,104,184,193,122
