SPECIES, LATITUDE, L/Y, MAOP, MLS, DB, REFERENCE
D.v., 44, 2, 16.8, 8.4, M-Feb-Sept, Tyndale-Biscoe and Mackenzie (1976)
D.v., 41, 1.5, 14.1, 9.4, E-Mar-Sept, Hossler et al. (1994)
D.v., 41.5,  , , 8.6, , Reynolds (1952)
D.v., 41, 2, 18, 9.0, M-Feb-Sept, Wiseman and Hendrickson (1950)
D.v., 40, 2, 15.8, 7.9, M-Feb-Sept, Sanderson (1961)
D.v., 39, 2, 17.8, 8.9, E-Feb-Sept, Reynolds (1945)
D.v., 39, 2, 14.8, 7.4, M-Feb-Sept, Fitch and Sandige (1953)
D.v., 38.5, 2, 15.4, 7.7, M-Feb-Sept, Llewellyn and Dale (1964)
D.v., 37, 2, 14.4, 7.2, M-Jan-M-Oct, Reynolds (1952)
D.v., 32, 2.5, 15.5, 6.2, E-Jan-M-Sept, Hartman (1928)
D.v., 31, 2.5, 17, 6.8, M-Dec-Aug, Edmunds et al. (1978)
D.v., 31, 2, 13.6, 6.8, E-Jan-Aug, Lay (1942)
D.v., 30, , , 6.3, M-Jan-, Burns and Burns (1957)
D.m., 10, 2, 15, 7.5, L-Feb-Dec, O’Connel (1979)
D.m., 5, 2, 9, 4.5, Year-round, Atramentowicz (1986)
D.m., 5, 2, 8.6, 4.3, Year-round, Julien-Laferrière and Atramentowicz (1990)
D.m., 5, 2, 11.8, 5.9, Year-round, Julien-Laferrière and Atramentowicz (1990)
D.m., 4, , , 4.6, , Charles Dominique (1983)
D.m., 4, 2, 9.4, 4.7, Year-round, Catzeflis et al. (1997)
D.al., 4, 2, 9.8, 4.9, Year-round, Catzeflis et al. (1997)
D.al., 3.5, , , 4.2, L-Feb-Sept, Tyndale-biscoe and Mackenzie (1976)
D.m., 3.5, 2.5, 11.3, 4.5, L-Dec-Nov, Tyndale-biscoe and Mackenzie (1976)
D.al., -11.5, , , 6.5, , Cerqueira (1984)
D.al., -19, , , 7.0, M-Jul-Mar, Rigueira et al. (1987)
D.au., -19, 2, 18.6, 9.3, , Grelle (1996)
D.au., -19, , , 8.6, , Fonseca and Kierulff (1989)
D.al., -21, 2, 12.4, 6.2, L-Jul-Mar, Talamoni and Dias (1999)
D.au., -22, 2.5, 19.3, 7.7, L-Jun-Mar, Rademaker (2001)
D.au., -22, 2.5, 17, 6.8, L-Jun-Feb, Cerqueira et al. (1993)
D.au., -22, 2, 14.4, 7.2, E-Jul-Mar, Gentile et al. (2000)
D.au., -23, 2, 17, 8.5, L-Jun-Mar, Davis (1945)
D.al., -23, 2, 14.6, 7.3, , Monteiro-Filho (1987)
D.au., -24, 2, 14.6, 7.3, M-Sep-Jan, Bergallo (1994)
D.al., -25, 2.5, 22.5, 9.0, L-Jul-Apr, Cáceres (2000)
D.au., -25, 2, 16.2, 8.1, L-Jul-Jan, Cáceres and Monteiro-Filho (1997)
D.au., -27, 2, 13, 6.5, L-Aug-Jan, Cherem et al. (1996)
D.al., -34, 2, 13.8, 6.9, L-Aug-E-Mar, Regidor and Gorostiague (1996)
