SITUATION,MONTH,MASS,GROUP
S1,November, 78,S1Nov
S1,November, 88,S1Nov
S1,November, 87,S1Nov
S1,November, 88,S1Nov
S1,November, 83,S1Nov
S1,November, 82,S1Nov
S1,November, 81,S1Nov
S1,November, 80,S1Nov
S1,November, 80,S1Nov
S1,November, 89,S1Nov
S2,November, 78,S2Nov
S2,November, 78,S2Nov
S2,November, 85,S2Nov
S2,November, 81,S2Nov
S2,November, 78,S2Nov
S2,November, 81,S2Nov
S2,November, 81,S2Nov
S2,November, 82,S2Nov
S2,November, 76,S2Nov
S2,November, 74,S2Nov
S3,November, 79,S3Nov
S3,November, 73,S3Nov
S3,November, 79,S3Nov
S3,November, 75,S3Nov
S3,November, 77,S3Nov
S3,November, 78,S3Nov
S3,November, 80,S3Nov
S3,November, 78,S3Nov
S3,November, 83,S3Nov
S3,November, 84,S3Nov
S4,November, 77,S4Nov
S4,November, 68,S4Nov
S4,November, 75,S4Nov
S4,November, 70,S4Nov
S4,November, 74,S4Nov
S4,November, 84,S4Nov
S4,November, 80,S4Nov
S4,November, 75,S4Nov
S4,November, 76,S4Nov
S4,November, 75,S4Nov
S1,January, 85,S1Jan
S1,January, 88,S1Jan
S1,January, 86,S1Jan
S1,January, 95,S1Jan
S1,January,100,S1Jan
S1,January, 87,S1Jan
S1,January, 98,S1Jan
S1,January, 86,S1Jan
S1,January, 89,S1Jan
S1,January, 94,S1Jan
S2,January, 84,S2Jan
S2,January, 88,S2Jan
S2,January, 91,S2Jan
S2,January, 96,S2Jan
S2,January, 86,S2Jan
S2,January, 87,S2Jan
S2,January, 93,S2Jan
S2,January, 87,S2Jan
S2,January, 94,S2Jan
S2,January, 96,S2Jan
S3,January, 91,S3Jan
S3,January, 90,S3Jan
S3,January, 87,S3Jan
S3,January, 84,S3Jan
S3,January, 86,S3Jan
S3,January, 88,S3Jan
S3,January, 92,S3Jan
S3,January, 96,S3Jan
S3,January, 83,S3Jan
S3,January, 85,S3Jan
S4,January, 90,S4Jan
S4,January, 87,S4Jan
S4,January, 85,S4Jan
S4,January, 81,S4Jan
S4,January, 84,S4Jan
S4,January, 86,S4Jan
S4,January, 82,S4Jan
S4,January, 80,S4Jan
S4,January, 90,S4Jan
S4,January, 77,S4Jan
