STREAM,DOC,H
Santa Cruz,180.1,0.48
Colgate, 98.8,0.24
Halsey,100.7,0.47
Batavia Hill, 84.5,0.23
Windham Ridg, 82.4,0.37
Silver Sprin, 86.6,0.17
Little Timbe, 91.9,0.14
Hunter, 39.1,0.14
West Kill, 66.6,0.16
Mill, 59.3,0.10
Kelly Hollow, 51.3,0.11
Pigeon, 93.7,0.27
Biscuit, 83.5,0.46
Fall, 70.1,0.22
Bear Hole, 67.4,0.50
Buttermilk F,104.4,0.50
Rondout, 61.2,0.14
Kanape, 40.2,0.15
Woodland Val, 44.1,0.35
Broadst Holl, 70.8,0.12
Pecoy, 84.9,0.50
Prediger, 85.1,0.15
Bear Pen, 99.5,0.12
Weaver, 66.1,0.37
BWS6, 51.3,0.17
Halcott, 66.8,0.17
Tonshi, 82.4,0.11
Grog Kill, 58.9,0.09
Hollow Tree, 42.7,0.10
Lost Clove, 45.4,0.16
Black, 49.5,0.13
Styles, 83.3,0.20
Warners, 65.4,0.10
Kittle, 66.2,0.16
Traver Hollo, 57.5,0.13
Willowemoc, 42.7,0.18
Myrtle, 42.9,0.14
Becker Hollo, 55.8,0.16
