country,year,co2kt,pop,rgdppc
New Zealand,1960,11534.27,2372000,10.50864
New Zealand,1961,11757.78,2420000,10.8855
New Zealand,1962,11200.85,2482000,10.83874
New Zealand,1963,12219.44,2532000,11.29051
New Zealand,1964,13095.14,2585000,11.60972
New Zealand,1965,13685.04,2628000,12.1469
New Zealand,1966,14003.81,2676000,12.67437
New Zealand,1967,13630.08,2724000,11.87964
New Zealand,1968,13476.19,2748000,11.76991
New Zealand,1969,14260.29,2804000,12.71103
New Zealand,1970,14183.34,2820000,12.46
New Zealand,1971,15048.05,2854000,12.94958
New Zealand,1972,16183.89,2902000,13.28134
New Zealand,1973,18155.12,2956000,13.96489
New Zealand,1974,18704.72,3024000,14.46357
New Zealand,1975,18195.42,3087000,14.00542
New Zealand,1976,19170.05,3111000,14.23643
New Zealand,1977,20239.94,3120000,13.50364
New Zealand,1978,18235.73,3121000,13.55404
New Zealand,1979,16850.74,3109000,13.88356
New Zealand,1980,17557.89,3113000,13.96122
New Zealand,1981,17048.59,3145000,14.48995
New Zealand,1982,18796.32,3180800,14.5949
New Zealand,1983,18224.74,3221700,14.80445
New Zealand,1984,19540.11,3252800,15.38593
New Zealand,1985,21584.62,3271500,15.41595
New Zealand,1986,23504.56,3277000,15.71261
New Zealand,1987,23991.87,3316100,15.59156
New Zealand,1988,24460.86,3355660,15.34748
New Zealand,1989,25717.62,3395690,15.29515
New Zealand,1990,23596.16,3436200,15.02582
New Zealand,1991,24871.23,3477200,14.66676
New Zealand,1992,26157.3,3513800,14.68707
New Zealand,1993,25494.11,3554400,15.43673
New Zealand,1994,26358.82,3602100,16.05247
New Zealand,1995,27036.66,3655500,16.41854
New Zealand,1996,29751.68,3714100,16.57375
