y,treat,sites
8,Low,Site1
24,Medium,Site1
14,High,Site1
15,Low,Site2
5,Medium,Site2
0,High,Site2
1,Low,Site3
25,Medium,Site3
1,High,Site3
2,Low,Site4
25,Medium,Site4
9,High,Site4
8,Low,Site5
1,Medium,Site5
2,High,Site5
14,Low,Site6
14,Medium,Site6
3,High,Site6
36,Low,Site7
21,Medium,Site7
5,High,Site7
39,Low,Site8
24,Medium,Site8
0,High,Site8
6,Low,Site9
0,Medium,Site9
14,High,Site9
16,Low,Site10
1,Medium,Site10
8,High,Site10
27,Low,Site11
6,Medium,Site11
6,High,Site11
30,Low,Site12
1,Medium,Site12
20,High,Site12
43,Low,Site13
0,Medium,Site13
16,High,Site13
0,Low,Site14
2,Medium,Site14
0,High,Site14
13,Low,Site15
29,Medium,Site15
1,High,Site15
4,Low,Site16
9,Medium,Site16
23,High,Site16
12,Low,Site17
1,Medium,Site17
15,High,Site17
6,Low,Site18
10,Medium,Site18
0,High,Site18
17,Low,Site19
7,Medium,Site19
2,High,Site19
1,Low,Site20
9,Medium,Site20
20,High,Site20
